order_id,customer_id,order_date,category,product_name,price,quantity,total_sales,customer_region,payment_type
1245,56370,2022-01-11 05:00:00,Eletrônicos,Smartphone,1200.0,5,6000.0,Centro-Oeste,Pix
1246,55936,2022-01-11 06:00:00,Eletrônicos,Fone de Ouvido,200.0,5,1000.0,Centro-Oeste,Pix
1247,58112,2022-01-11 07:00:00,Eletrônicos,Fone de Ouvido,200.0,3,600.0,Sudeste,Cartão de Débito
1248,51909,2022-01-11 08:00:00,Utensílios Domésticos,Aspirador de Pó,400.0,5,2000.0,Nordeste,Cartão de Crédito
1249,57850,2022-01-11 09:00:00,Eletrônicos,Teclado,150.0,2,300.0,Sul,Cartão de Débito
1250,55444,2022-01-11 10:00:00,Roupas,Tênis,300.0,3,900.0,Centro-Oeste,Pix
1251,52107,2022-01-11 11:00:00,Eletrônicos,Teclado,150.0,4,600.0,Centro-Oeste,Pix
1252,51742,2022-01-11 12:00:00,Eletrônicos,Monitor,800.0,3,2400.0,Nordeste,Boleto
1253,50507,2022-01-11 13:00:00,Utensílios Domésticos,Liquidificador,180.0,4,720.0,Sul,Cartão de Débito
1254,56796,2022-01-11 14:00:00,Utensílios Domésticos,Cafeteira,250.0,1,250.0,Centro-Oeste,Boleto
1255,52260,2022-01-11 15:00:00,Utensílios Domésticos,Aspirador de Pó,400.0,1,400.0,Sul,Cartão de Débito
1256,58414,2022-01-11 16:00:00,Utensílios Domésticos,Micro-ondas,600.0,2,1200.0,Nordeste,Boleto
1257,52727,2022-01-11 17:00:00,Eletrônicos,Fone de Ouvido,200.0,2,400.0,Nordeste,Boleto
1258,52379,2022-01-11 18:00:00,Roupas,Calça Jeans,120.0,3,360.0,Sul,Cartão de Crédito
1259,54127,2022-01-11 19:00:00,Eletrônicos,Teclado,150.0,4,600.0,Sul,Cartão de Débito
1260,54249,2022-01-11 20:00:00,Eletrônicos,Fone de Ouvido,200.0,3,600.0,Sudeste,Cartão de Crédito
1261,59341,2022-01-11 21:00:00,Eletrônicos,Fone de Ouvido,200.0,2,400.0,Nordeste,Cartão de Débito
1262,54113,2022-01-11 22:00:00,Eletrônicos,Monitor,800.0,2,1600.0,Norte,Pix
1263,56537,2022-01-11 23:00:00,Eletrônicos,Fone de Ouvido,200.0,2,400.0,Norte,Cartão de Débito
1264,52359,2022-01-12 00:00:00,Roupas,Tênis,300.0,5,1500.0,Sul,Cartão de Crédito
1265,50492,2022-01-12 01:00:00,Utensílios Domésticos,Cafeteira,250.0,1,250.0,Norte,Pix
1266,56073,2022-01-12 02:00:00,Eletrônicos,Notebook,3500.0,4,14000.0,Nordeste,Pix
1267,53788,2022-01-12 03:00:00,Eletrônicos,Teclado,150.0,1,150.0,Centro-Oeste,Cartão de Crédito
1268,55814,2022-01-12 04:00:00,Eletrônicos,Fone de Ouvido,200.0,2,400.0,Sudeste,Boleto
1269,59298,2022-01-12 05:00:00,Eletrônicos,Monitor,800.0,5,4000.0,Sudeste,Cartão de Débito
1270,51623,2022-01-12 06:00:00,Utensílios Domésticos,Cafeteira,250.0,5,1250.0,Centro-Oeste,Pix
1271,51794,2022-01-12 07:00:00,Eletrônicos,Notebook,3500.0,4,14000.0,Norte,Boleto
1272,53403,2022-01-12 08:00:00,Eletrônicos,Smartphone,1200.0,3,3600.0,Sudeste,Cartão de Crédito
1273,56121,2022-01-12 09:00:00,Utensílios Domésticos,Micro-ondas,600.0,4,2400.0,Centro-Oeste,Cartão de Débito
1274,57411,2022-01-12 10:00:00,Utensílios Domésticos,Micro-ondas,600.0,1,600.0,Centro-Oeste,Cartão de Débito
1275,51620,2022-01-12 11:00:00,Eletrônicos,Monitor,800.0,4,3200.0,Norte,Cartão de Débito
1276,53154,2022-01-12 12:00:00,Utensílios Domésticos,Liquidificador,180.0,3,540.0,Centro-Oeste,Cartão de Crédito
1277,51362,2022-01-12 13:00:00,Eletrônicos,Monitor,800.0,1,800.0,Sudeste,Cartão de Débito
1278,50948,2022-01-12 14:00:00,Utensílios Domésticos,Aspirador de Pó,400.0,5,2000.0,Sudeste,Pix
1279,50409,2022-01-12 15:00:00,Utensílios Domésticos,Liquidificador,180.0,1,180.0,Sudeste,Cartão de Débito
1280,55309,2022-01-12 16:00:00,Eletrônicos,Notebook,3500.0,1,3500.0,Centro-Oeste,Boleto
1281,54379,2022-01-12 17:00:00,Eletrônicos,Notebook,3500.0,5,17500.0,Centro-Oeste,Cartão de Crédito
1282,58634,2022-01-12 18:00:00,Roupas,Jaqueta,250.0,1,250.0,Nordeste,Cartão de Crédito
1283,55201,2022-01-12 19:00:00,Roupas,Camiseta,50.0,4,200.0,Nordeste,Boleto
1284,59976,2022-01-12 20:00:00,Utensílios Domésticos,Liquidificador,180.0,1,180.0,Sul,Cartão de Débito
1285,58831,2022-01-12 21:00:00,Roupas,Tênis,300.0,4,1200.0,Sul,Pix
1286,55863,2022-01-12 22:00:00,Utensílios Domésticos,Panela,90.0,1,90.0,Sul,Cartão de Débito
1287,57265,2022-01-12 23:00:00,Utensílios Domésticos,Panela,90.0,3,270.0,Nordeste,Boleto
1288,52074,2022-01-13 00:00:00,Eletrônicos,Monitor,800.0,2,1600.0,Sul,Cartão de Crédito
1289,55104,2022-01-13 01:00:00,Utensílios Domésticos,Liquidificador,180.0,5,900.0,Centro-Oeste,Cartão de Crédito
1290,54917,2022-01-13 02:00:00,Eletrônicos,Fone de Ouvido,200.0,3,600.0,Sul,Cartão de Crédito
1291,57348,2022-01-13 03:00:00,Utensílios Domésticos,Cafeteira,250.0,3,750.0,Sudeste,Cartão de Débito
1292,51328,2022-01-13 04:00:00,Roupas,Tênis,300.0,1,300.0,Sul,Cartão de Crédito
1293,58094,2022-01-13 05:00:00,Eletrônicos,Monitor,800.0,5,4000.0,Sudeste,Boleto
1294,54899,2022-01-13 06:00:00,Roupas,Camiseta,50.0,5,250.0,Centro-Oeste,Pix
1295,52075,2022-01-13 07:00:00,Roupas,Calça Jeans,120.0,5,600.0,Norte,Pix
1296,55968,2022-01-13 08:00:00,Eletrônicos,Smartphone,1200.0,2,2400.0,Sul,Cartão de Débito
1297,57389,2022-01-13 09:00:00,Roupas,Tênis,300.0,1,300.0,Nordeste,Pix
1298,55019,2022-01-13 10:00:00,Roupas,Calça Jeans,120.0,2,240.0,Sudeste,Boleto
1299,50995,2022-01-13 11:00:00,Utensílios Domésticos,Panela,90.0,1,90.0,Centro-Oeste,Boleto
1300,51484,2022-01-13 12:00:00,Eletrônicos,Notebook,3500.0,1,3500.0,Nordeste,Cartão de Débito
1301,52674,2022-01-13 13:00:00,Utensílios Domésticos,Liquidificador,180.0,1,180.0,Sul,Cartão de Crédito
1302,53848,2022-01-13 14:00:00,Utensílios Domésticos,Aspirador de Pó,400.0,1,400.0,Sul,Cartão de Crédito
1303,55144,2022-01-13 15:00:00,Roupas,Tênis,300.0,4,1200.0,Nordeste,Boleto
1304,58751,2022-01-13 16:00:00,Utensílios Domésticos,Micro-ondas,600.0,5,3000.0,Nordeste,Cartão de Débito
1305,58684,2022-01-13 17:00:00,Roupas,Camiseta,50.0,1,50.0,Sul,Cartão de Débito
1306,56637,2022-01-13 18:00:00,Eletrônicos,Fone de Ouvido,200.0,5,1000.0,Norte,Cartão de Débito
1307,56006,2022-01-13 19:00:00,Roupas,Jaqueta,250.0,4,1000.0,Sul,Pix
1308,53490,2022-01-13 20:00:00,Eletrônicos,Notebook,3500.0,3,10500.0,Sul,Cartão de Crédito
1309,53694,2022-01-13 21:00:00,Utensílios Domésticos,Aspirador de Pó,400.0,2,800.0,Nordeste,Cartão de Débito
1310,53238,2022-01-13 22:00:00,Utensílios Domésticos,Liquidificador,180.0,2,360.0,Norte,Cartão de Débito
1311,57892,2022-01-13 23:00:00,Roupas,Camiseta,50.0,4,200.0,Sul,Pix
1312,50520,2022-01-14 00:00:00,Utensílios Domésticos,Cafeteira,250.0,2,500.0,Norte,Cartão de Débito
1313,52240,2022-01-14 01:00:00,Eletrônicos,Notebook,3500.0,4,14000.0,Nordeste,Cartão de Débito
1314,59141,2022-01-14 02:00:00,Eletrônicos,Teclado,150.0,5,750.0,Norte,Cartão de Débito
1315,50175,2022-01-14 03:00:00,Eletrônicos,Monitor,800.0,4,3200.0,Sudeste,Boleto
1316,51613,2022-01-14 04:00:00,Eletrônicos,Fone de Ouvido,200.0,4,800.0,Norte,Boleto
1317,50053,2022-01-14 05:00:00,Utensílios Domésticos,Micro-ondas,600.0,5,3000.0,Sul,Pix
1318,57199,2022-01-14 06:00:00,Eletrônicos,Notebook,3500.0,3,10500.0,Norte,Pix
1319,57104,2022-01-14 07:00:00,Utensílios Domésticos,Cafeteira,250.0,4,1000.0,Norte,Boleto
1320,57378,2022-01-14 08:00:00,Eletrônicos,Fone de Ouvido,200.0,5,1000.0,Sul,Cartão de Débito
1321,56087,2022-01-14 09:00:00,Roupas,Boné,80.0,4,320.0,Sul,Cartão de Débito
1322,54276,2022-01-14 10:00:00,Utensílios Domésticos,Micro-ondas,600.0,2,1200.0,Nordeste,Pix
1323,58877,2022-01-14 11:00:00,Utensílios Domésticos,Aspirador de Pó,400.0,5,2000.0,Centro-Oeste,Cartão de Débito
1324,58643,2022-01-14 12:00:00,Roupas,Jaqueta,250.0,4,1000.0,Centro-Oeste,Boleto
1325,54368,2022-01-14 13:00:00,Eletrônicos,Fone de Ouvido,200.0,4,800.0,Sudeste,Boleto
1326,50105,2022-01-14 14:00:00,Eletrônicos,Monitor,800.0,4,3200.0,Norte,Cartão de Débito
1327,51976,2022-01-14 15:00:00,Roupas,Calça Jeans,120.0,4,480.0,Norte,Cartão de Débito
1328,56463,2022-01-14 16:00:00,Utensílios Domésticos,Micro-ondas,600.0,1,600.0,Sudeste,Boleto
1329,52500,2022-01-14 17:00:00,Utensílios Domésticos,Aspirador de Pó,400.0,3,1200.0,Sul,Cartão de Débito
1330,59811,2022-01-14 18:00:00,Eletrônicos,Notebook,3500.0,1,3500.0,Sudeste,Boleto
1331,51980,2022-01-14 19:00:00,Utensílios Domésticos,Micro-ondas,600.0,2,1200.0,Sul,Pix
1332,55677,2022-01-14 20:00:00,Eletrônicos,Smartphone,1200.0,4,4800.0,Norte,Pix
1333,54086,2022-01-14 21:00:00,Eletrônicos,Notebook,3500.0,5,17500.0,Sul,Cartão de Débito
1334,53049,2022-01-14 22:00:00,Utensílios Domésticos,Aspirador de Pó,400.0,2,800.0,Sul,Pix
1335,56655,2022-01-14 23:00:00,Roupas,Calça Jeans,120.0,4,480.0,Centro-Oeste,Cartão de Crédito
1336,53985,2022-01-15 00:00:00,Roupas,Jaqueta,250.0,4,1000.0,Nordeste,Pix
1337,51850,2022-01-15 01:00:00,Roupas,Calça Jeans,120.0,3,360.0,Centro-Oeste,Cartão de Crédito
1338,52583,2022-01-15 02:00:00,Eletrônicos,Notebook,3500.0,1,3500.0,Norte,Cartão de Crédito
1339,57398,2022-01-15 03:00:00,Roupas,Boné,80.0,3,240.0,Centro-Oeste,Cartão de Débito
1340,58277,2022-01-15 04:00:00,Utensílios Domésticos,Micro-ondas,600.0,3,1800.0,Norte,Boleto
1341,52329,2022-01-15 05:00:00,Utensílios Domésticos,Cafeteira,250.0,1,250.0,Norte,Cartão de Débito
1342,56634,2022-01-15 06:00:00,Roupas,Camiseta,50.0,4,200.0,Sudeste,Boleto
1343,50846,2022-01-15 07:00:00,Roupas,Camiseta,50.0,5,250.0,Norte,Cartão de Débito
1344,54023,2022-01-15 08:00:00,Utensílios Domésticos,Liquidificador,180.0,1,180.0,Sul,Pix
1345,59470,2022-01-15 09:00:00,Roupas,Tênis,300.0,1,300.0,Centro-Oeste,Boleto
1346,50889,2022-01-15 10:00:00,Eletrônicos,Smartphone,1200.0,1,1200.0,Sudeste,Boleto
1347,56660,2022-01-15 11:00:00,Eletrônicos,Fone de Ouvido,200.0,4,800.0,Nordeste,Pix
1348,56166,2022-01-15 12:00:00,Utensílios Domésticos,Aspirador de Pó,400.0,5,2000.0,Norte,Cartão de Crédito
1349,54889,2022-01-15 13:00:00,Utensílios Domésticos,Micro-ondas,600.0,5,3000.0,Centro-Oeste,Pix
1350,51902,2022-01-15 14:00:00,Roupas,Camiseta,50.0,4,200.0,Norte,Boleto
1351,53753,2022-01-15 15:00:00,Roupas,Boné,80.0,4,320.0,Nordeste,Cartão de Débito
1352,57984,2022-01-15 16:00:00,Utensílios Domésticos,Cafeteira,250.0,5,1250.0,Sul,Cartão de Crédito
1353,56018,2022-01-15 17:00:00,Utensílios Domésticos,Liquidificador,180.0,4,720.0,Norte,Cartão de Débito
1354,52351,2022-01-15 18:00:00,Roupas,Camiseta,50.0,2,100.0,Sudeste,Cartão de Débito
1355,52599,2022-01-15 19:00:00,Roupas,Calça Jeans,120.0,2,240.0,Centro-Oeste,Cartão de Débito
1356,52761,2022-01-15 20:00:00,Eletrônicos,Teclado,150.0,4,600.0,Sudeste,Cartão de Crédito
1357,55851,2022-01-15 21:00:00,Utensílios Domésticos,Panela,90.0,3,270.0,Sudeste,Cartão de Crédito
1358,52114,2022-01-15 22:00:00,Utensílios Domésticos,Aspirador de Pó,400.0,4,1600.0,Centro-Oeste,Pix
1359,53544,2022-01-15 23:00:00,Utensílios Domésticos,Aspirador de Pó,400.0,5,2000.0,Nordeste,Boleto
1360,59482,2022-01-16 00:00:00,Utensílios Domésticos,Panela,90.0,4,360.0,Nordeste,Pix
1361,54852,2022-01-16 01:00:00,Utensílios Domésticos,Aspirador de Pó,400.0,2,800.0,Norte,Boleto
1362,57297,2022-01-16 02:00:00,Eletrônicos,Fone de Ouvido,200.0,3,600.0,Nordeste,Pix
1363,50393,2022-01-16 03:00:00,Utensílios Domésticos,Liquidificador,180.0,3,540.0,Sul,Pix
1364,51096,2022-01-16 04:00:00,Eletrônicos,Fone de Ouvido,200.0,3,600.0,Nordeste,Cartão de Crédito
1365,57554,2022-01-16 05:00:00,Utensílios Domésticos,Liquidificador,180.0,2,360.0,Nordeste,Pix
1366,57834,2022-01-16 06:00:00,Utensílios Domésticos,Panela,90.0,3,270.0,Sudeste,Boleto
1367,52338,2022-01-16 07:00:00,Eletrônicos,Smartphone,1200.0,1,1200.0,Nordeste,Pix
1368,55722,2022-01-16 08:00:00,Utensílios Domésticos,Aspirador de Pó,400.0,3,1200.0,Sudeste,Cartão de Débito
1369,54270,2022-01-16 09:00:00,Eletrônicos,Notebook,3500.0,4,14000.0,Centro-Oeste,Cartão de Crédito
1370,50368,2022-01-16 10:00:00,Roupas,Camiseta,50.0,1,50.0,Sudeste,Cartão de Crédito
1371,57526,2022-01-16 11:00:00,Utensílios Domésticos,Micro-ondas,600.0,4,2400.0,Nordeste,Pix
1372,59033,2022-01-16 12:00:00,Eletrônicos,Fone de Ouvido,200.0,3,600.0,Sul,Boleto
1373,52922,2022-01-16 13:00:00,Roupas,Calça Jeans,120.0,2,240.0,Sudeste,Cartão de Crédito
1374,58924,2022-01-16 14:00:00,Utensílios Domésticos,Panela,90.0,4,360.0,Centro-Oeste,Pix
1375,57120,2022-01-16 15:00:00,Roupas,Calça Jeans,120.0,4,480.0,Sul,Pix
1376,52941,2022-01-16 16:00:00,Utensílios Domésticos,Liquidificador,180.0,4,720.0,Sul,Boleto
1377,57852,2022-01-16 17:00:00,Utensílios Domésticos,Micro-ondas,600.0,3,1800.0,Norte,Pix
1378,57816,2022-01-16 18:00:00,Roupas,Jaqueta,250.0,2,500.0,Sudeste,Cartão de Crédito
1379,58644,2022-01-16 19:00:00,Roupas,Camiseta,50.0,2,100.0,Norte,Pix
1380,57413,2022-01-16 20:00:00,Eletrônicos,Fone de Ouvido,200.0,4,800.0,Norte,Pix
1381,54404,2022-01-16 21:00:00,Eletrônicos,Teclado,150.0,1,150.0,Nordeste,Pix
1382,52232,2022-01-16 22:00:00,Utensílios Domésticos,Liquidificador,180.0,1,180.0,Sul,Pix
1383,56369,2022-01-16 23:00:00,Roupas,Jaqueta,250.0,4,1000.0,Sudeste,Pix
1384,51210,2022-01-17 00:00:00,Eletrônicos,Teclado,150.0,2,300.0,Norte,Cartão de Crédito
1385,57071,2022-01-17 01:00:00,Eletrônicos,Fone de Ouvido,200.0,1,200.0,Sul,Cartão de Crédito
1386,51938,2022-01-17 02:00:00,Roupas,Boné,80.0,3,240.0,Sudeste,Cartão de Débito
1387,53864,2022-01-17 03:00:00,Utensílios Domésticos,Panela,90.0,2,180.0,Centro-Oeste,Boleto
1388,51680,2022-01-17 04:00:00,Eletrônicos,Monitor,800.0,2,1600.0,Sul,Pix
1389,55541,2022-01-17 05:00:00,Utensílios Domésticos,Panela,90.0,4,360.0,Sudeste,Pix
1390,56764,2022-01-17 06:00:00,Eletrônicos,Teclado,150.0,2,300.0,Sudeste,Pix
1391,57270,2022-01-17 07:00:00,Utensílios Domésticos,Micro-ondas,600.0,4,2400.0,Sul,Boleto
1392,53339,2022-01-17 08:00:00,Utensílios Domésticos,Liquidificador,180.0,5,900.0,Nordeste,Cartão de Crédito
1393,59904,2022-01-17 09:00:00,Utensílios Domésticos,Micro-ondas,600.0,1,600.0,Sudeste,Cartão de Débito
1394,54211,2022-01-17 10:00:00,Utensílios Domésticos,Micro-ondas,600.0,5,3000.0,Nordeste,Pix
1395,55179,2022-01-17 11:00:00,Eletrônicos,Monitor,800.0,3,2400.0,Centro-Oeste,Pix
1396,57554,2022-01-17 12:00:00,Roupas,Calça Jeans,120.0,5,600.0,Norte,Cartão de Débito
1397,57850,2022-01-17 13:00:00,Roupas,Tênis,300.0,4,1200.0,Sul,Pix
1398,54312,2022-01-17 14:00:00,Utensílios Domésticos,Aspirador de Pó,400.0,3,1200.0,Sudeste,Boleto
1399,58700,2022-01-17 15:00:00,Roupas,Tênis,300.0,4,1200.0,Nordeste,Cartão de Débito
1400,51693,2022-01-17 16:00:00,Utensílios Domésticos,Cafeteira,250.0,5,1250.0,Centro-Oeste,Boleto
1401,57042,2022-01-17 17:00:00,Roupas,Camiseta,50.0,1,50.0,Centro-Oeste,Boleto
1402,51808,2022-01-17 18:00:00,Roupas,Calça Jeans,120.0,4,480.0,Centro-Oeste,Cartão de Débito
1403,53879,2022-01-17 19:00:00,Utensílios Domésticos,Liquidificador,180.0,5,900.0,Norte,Cartão de Débito
1404,54100,2022-01-17 20:00:00,Eletrônicos,Monitor,800.0,2,1600.0,Sul,Cartão de Débito
1405,59558,2022-01-17 21:00:00,Eletrônicos,Smartphone,1200.0,4,4800.0,Sul,Cartão de Débito
1406,53769,2022-01-17 22:00:00,Utensílios Domésticos,Cafeteira,250.0,3,750.0,Sul,Pix
1407,58731,2022-01-17 23:00:00,Roupas,Jaqueta,250.0,1,250.0,Centro-Oeste,Cartão de Débito
1408,55561,2022-01-18 00:00:00,Utensílios Domésticos,Micro-ondas,600.0,4,2400.0,Centro-Oeste,Boleto
1409,52354,2022-01-18 01:00:00,Roupas,Boné,80.0,1,80.0,Sul,Boleto
1410,55773,2022-01-18 02:00:00,Utensílios Domésticos,Aspirador de Pó,400.0,4,1600.0,Centro-Oeste,Cartão de Débito
1411,53447,2022-01-18 03:00:00,Utensílios Domésticos,Liquidificador,180.0,2,360.0,Sul,Cartão de Débito
1412,59088,2022-01-18 04:00:00,Roupas,Boné,80.0,5,400.0,Centro-Oeste,Boleto
1413,57294,2022-01-18 05:00:00,Eletrônicos,Monitor,800.0,4,3200.0,Centro-Oeste,Cartão de Crédito
1414,56486,2022-01-18 06:00:00,Eletrônicos,Fone de Ouvido,200.0,4,800.0,Nordeste,Cartão de Débito
1415,59675,2022-01-18 07:00:00,Eletrônicos,Notebook,3500.0,2,7000.0,Norte,Boleto
1416,58140,2022-01-18 08:00:00,Roupas,Calça Jeans,120.0,2,240.0,Sudeste,Pix
1417,57313,2022-01-18 09:00:00,Utensílios Domésticos,Micro-ondas,600.0,4,2400.0,Sul,Boleto
1418,55211,2022-01-18 10:00:00,Utensílios Domésticos,Cafeteira,250.0,1,250.0,Sul,Pix
1419,50783,2022-01-18 11:00:00,Roupas,Camiseta,50.0,1,50.0,Sudeste,Pix
1420,55055,2022-01-18 12:00:00,Roupas,Calça Jeans,120.0,4,480.0,Sul,Cartão de Débito
1421,54657,2022-01-18 13:00:00,Roupas,Jaqueta,250.0,5,1250.0,Nordeste,Cartão de Crédito
1422,56715,2022-01-18 14:00:00,Roupas,Tênis,300.0,2,600.0,Sul,Cartão de Crédito
1423,55349,2022-01-18 15:00:00,Eletrônicos,Monitor,800.0,5,4000.0,Nordeste,Cartão de Crédito
1424,59942,2022-01-18 16:00:00,Eletrônicos,Fone de Ouvido,200.0,4,800.0,Centro-Oeste,Pix
1425,57744,2022-01-18 17:00:00,Utensílios Domésticos,Liquidificador,180.0,5,900.0,Norte,Cartão de Débito
1426,57201,2022-01-18 18:00:00,Roupas,Boné,80.0,1,80.0,Centro-Oeste,Cartão de Débito
1427,53923,2022-01-18 19:00:00,Eletrônicos,Notebook,3500.0,1,3500.0,Nordeste,Pix
1428,57751,2022-01-18 20:00:00,Eletrônicos,Notebook,3500.0,3,10500.0,Norte,Cartão de Crédito
1429,54066,2022-01-18 21:00:00,Utensílios Domésticos,Panela,90.0,4,360.0,Sudeste,Cartão de Débito
1430,53010,2022-01-18 22:00:00,Eletrônicos,Teclado,150.0,2,300.0,Centro-Oeste,Pix
1431,51122,2022-01-18 23:00:00,Eletrônicos,Notebook,3500.0,2,7000.0,Sudeste,Boleto
1432,51201,2022-01-19 00:00:00,Eletrônicos,Smartphone,1200.0,4,4800.0,Norte,Cartão de Débito
1433,51430,2022-01-19 01:00:00,Roupas,Camiseta,50.0,3,150.0,Sudeste,Cartão de Débito
1434,59157,2022-01-19 02:00:00,Eletrônicos,Smartphone,1200.0,2,2400.0,Nordeste,Pix
1435,57309,2022-01-19 03:00:00,Eletrônicos,Teclado,150.0,3,450.0,Sudeste,Pix
1436,59580,2022-01-19 04:00:00,Eletrônicos,Monitor,800.0,5,4000.0,Nordeste,Boleto
1437,55708,2022-01-19 05:00:00,Eletrônicos,Teclado,150.0,5,750.0,Sudeste,Cartão de Crédito
1438,50202,2022-01-19 06:00:00,Utensílios Domésticos,Aspirador de Pó,400.0,1,400.0,Nordeste,Pix
1439,56368,2022-01-19 07:00:00,Roupas,Boné,80.0,2,160.0,Nordeste,Pix
1440,56516,2022-01-19 08:00:00,Roupas,Calça Jeans,120.0,2,240.0,Centro-Oeste,Cartão de Débito
1441,51279,2022-01-19 09:00:00,Utensílios Domésticos,Cafeteira,250.0,1,250.0,Nordeste,Cartão de Débito
1442,56474,2022-01-19 10:00:00,Eletrônicos,Teclado,150.0,2,300.0,Sul,Cartão de Crédito
1443,53935,2022-01-19 11:00:00,Utensílios Domésticos,Aspirador de Pó,400.0,2,800.0,Sul,Cartão de Débito
1444,54095,2022-01-19 12:00:00,Utensílios Domésticos,Aspirador de Pó,400.0,1,400.0,Nordeste,Pix
1445,51685,2022-01-19 13:00:00,Utensílios Domésticos,Panela,90.0,2,180.0,Sudeste,Boleto
1446,53500,2022-01-19 14:00:00,Roupas,Jaqueta,250.0,3,750.0,Sudeste,Cartão de Crédito
1447,56264,2022-01-19 15:00:00,Utensílios Domésticos,Aspirador de Pó,400.0,5,2000.0,Norte,Pix
1448,52927,2022-01-19 16:00:00,Utensílios Domésticos,Liquidificador,180.0,2,360.0,Norte,Boleto
1449,51368,2022-01-19 17:00:00,Utensílios Domésticos,Aspirador de Pó,400.0,3,1200.0,Sudeste,Boleto
1450,57828,2022-01-19 18:00:00,Utensílios Domésticos,Micro-ondas,600.0,4,2400.0,Sudeste,Cartão de Débito
1451,56588,2022-01-19 19:00:00,Utensílios Domésticos,Micro-ondas,600.0,3,1800.0,Nordeste,Boleto
1452,53740,2022-01-19 20:00:00,Utensílios Domésticos,Liquidificador,180.0,5,900.0,Nordeste,Pix
1453,59679,2022-01-19 21:00:00,Eletrônicos,Fone de Ouvido,200.0,1,200.0,Centro-Oeste,Pix
1454,57262,2022-01-19 22:00:00,Utensílios Domésticos,Panela,90.0,1,90.0,Norte,Pix
1455,53031,2022-01-19 23:00:00,Roupas,Jaqueta,250.0,1,250.0,Nordeste,Cartão de Crédito
1456,56930,2022-01-20 00:00:00,Roupas,Calça Jeans,120.0,2,240.0,Nordeste,Cartão de Crédito
1457,54171,2022-01-20 01:00:00,Eletrônicos,Fone de Ouvido,200.0,1,200.0,Norte,Pix
1458,58647,2022-01-20 02:00:00,Roupas,Tênis,300.0,2,600.0,Sul,Cartão de Débito
1459,58599,2022-01-20 03:00:00,Utensílios Domésticos,Cafeteira,250.0,3,750.0,Centro-Oeste,Cartão de Crédito
1460,57088,2022-01-20 04:00:00,Eletrônicos,Smartphone,1200.0,5,6000.0,Nordeste,Pix
1461,50387,2022-01-20 05:00:00,Roupas,Calça Jeans,120.0,2,240.0,Norte,Cartão de Crédito
1462,51648,2022-01-20 06:00:00,Utensílios Domésticos,Panela,90.0,5,450.0,Sul,Cartão de Débito
1463,59870,2022-01-20 07:00:00,Roupas,Tênis,300.0,4,1200.0,Norte,Cartão de Crédito
1464,55260,2022-01-20 08:00:00,Utensílios Domésticos,Cafeteira,250.0,1,250.0,Centro-Oeste,Cartão de Débito
1465,58651,2022-01-20 09:00:00,Roupas,Tênis,300.0,5,1500.0,Centro-Oeste,Boleto
1466,53240,2022-01-20 10:00:00,Utensílios Domésticos,Aspirador de Pó,400.0,3,1200.0,Norte,Pix
1467,54028,2022-01-20 11:00:00,Roupas,Jaqueta,250.0,2,500.0,Centro-Oeste,Pix
1468,58147,2022-01-20 12:00:00,Roupas,Camiseta,50.0,4,200.0,Norte,Cartão de Crédito
1469,50578,2022-01-20 13:00:00,Roupas,Calça Jeans,120.0,3,360.0,Nordeste,Cartão de Crédito
1470,57559,2022-01-20 14:00:00,Eletrônicos,Monitor,800.0,4,3200.0,Centro-Oeste,Boleto
1471,55586,2022-01-20 15:00:00,Eletrônicos,Monitor,800.0,2,1600.0,Sul,Cartão de Crédito
1472,52653,2022-01-20 16:00:00,Utensílios Domésticos,Micro-ondas,600.0,5,3000.0,Norte,Boleto
1473,52984,2022-01-20 17:00:00,Eletrônicos,Monitor,800.0,3,2400.0,Norte,Cartão de Crédito
1474,55925,2022-01-20 18:00:00,Utensílios Domésticos,Liquidificador,180.0,2,360.0,Nordeste,Pix
1475,56030,2022-01-20 19:00:00,Eletrônicos,Notebook,3500.0,4,14000.0,Sudeste,Boleto
1476,57789,2022-01-20 20:00:00,Roupas,Boné,80.0,2,160.0,Sudeste,Cartão de Crédito
1477,57416,2022-01-20 21:00:00,Eletrônicos,Teclado,150.0,4,600.0,Sudeste,Pix
1478,56190,2022-01-20 22:00:00,Roupas,Camiseta,50.0,5,250.0,Norte,Cartão de Débito
1479,53967,2022-01-20 23:00:00,Roupas,Camiseta,50.0,3,150.0,Sudeste,Cartão de Débito
1480,51338,2022-01-21 00:00:00,Roupas,Camiseta,50.0,4,200.0,Centro-Oeste,Cartão de Débito
1481,54369,2022-01-21 01:00:00,Eletrônicos,Monitor,800.0,3,2400.0,Centro-Oeste,Cartão de Débito
1482,50141,2022-01-21 02:00:00,Roupas,Boné,80.0,2,160.0,Norte,Boleto
1483,57113,2022-01-21 03:00:00,Roupas,Camiseta,50.0,4,200.0,Sudeste,Pix
1484,58507,2022-01-21 04:00:00,Utensílios Domésticos,Panela,90.0,3,270.0,Nordeste,Cartão de Débito
1485,54305,2022-01-21 05:00:00,Eletrônicos,Teclado,150.0,1,150.0,Sul,Pix
1486,53488,2022-01-21 06:00:00,Eletrônicos,Smartphone,1200.0,2,2400.0,Centro-Oeste,Pix
1487,59443,2022-01-21 07:00:00,Roupas,Tênis,300.0,2,600.0,Nordeste,Boleto
1488,58577,2022-01-21 08:00:00,Eletrônicos,Monitor,800.0,2,1600.0,Norte,Pix
